<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.08.18	00:00:00	150.428	150.548	150.229	150.479	1249	0	100
2021.08.18	01:00:00	150.480	150.598	150.471	150.566	808	0	9
2021.08.18	02:00:00	150.568	150.619	150.503	150.503	640	0	8
2021.08.18	03:00:00	150.503	150.602	150.466	150.482	2029	0	3
2021.08.18	04:00:00	150.482	150.618	150.437	150.576	2040	0	0
2021.08.18	05:00:00	150.578	150.708	150.437	150.693	2235	0	3
2021.08.18	06:00:00	150.693	150.826	150.674	150.787	1024	0	2
2021.08.18	07:00:00	150.788	150.853	150.631	150.640	928	0	3
2021.08.18	08:00:00	150.640	150.725	150.605	150.634	1041	0	0
2021.08.18	09:00:00	150.631	150.698	150.518	150.637	2844	0	0
2021.08.18	10:00:00	150.637	150.702	150.549	150.626	2895	0	1
2021.08.18	11:00:00	150.626	150.886	150.603	150.809	2701	0	2
2021.08.18	12:00:00	150.812	150.850	150.712	150.757	2166	0	0
2021.08.18	13:00:00	150.756	150.954	150.735	150.927	2188	0	0
2021.08.18	14:00:00	150.928	151.132	150.914	151.104	3284	0	0
2021.08.18	15:00:00	151.102	151.257	150.967	151.247	4936	0	0
2021.08.18	16:00:00	151.247	151.270	151.042	151.198	5058	0	0
2021.08.18	17:00:00	151.197	151.197	151.056	151.172	4239	0	0
2021.08.18	18:00:00	151.168	151.208	151.065	151.105	4452	0	0
2021.08.18	19:00:00	151.106	151.279	151.104	151.216	2703	0	0
2021.08.18	20:00:00	151.216	151.319	151.194	151.286	2399	0	1
2021.08.18	21:00:00	151.268	151.408	151.192	151.222	9077	0	0
2021.08.18	22:00:00	151.223	151.229	150.997	151.015	3723	0	0
2021.08.18	23:00:00	151.016	151.046	150.922	150.960	2562	0	0
2021.08.19	00:00:00	150.960	150.982	150.854	150.908	615	0	96
2021.08.19	01:00:00	150.906	151.054	150.864	151.043	733	0	7
2021.08.19	02:00:00	151.043	151.063	150.953	150.953	985	0	5
2021.08.19	03:00:00	150.951	151.093	150.949	151.044	2639	0	2
2021.08.19	04:00:00	151.045	151.213	151.013	151.142	2171	0	3
2021.08.19	05:00:00	151.139	151.194	151.068	151.116	2066	0	4
2021.08.19	06:00:00	151.116	151.162	151.084	151.150	1435	0	4
2021.08.19	07:00:00	151.151	151.180	151.104	151.167	1104	0	2
2021.08.19	08:00:00	151.168	151.186	151.011	151.022	2552	0	2
2021.08.19	09:00:00	151.022	151.031	150.641	150.708	4855	0	0
2021.08.19	10:00:00	150.708	150.724	150.298	150.383	7392	0	0
2021.08.19	11:00:00	150.384	150.384	149.864	149.898	6345	0	0
2021.08.19	12:00:00	149.898	150.252	149.629	150.146	5389	0	0
2021.08.19	13:00:00	150.146	150.330	150.074	150.087	3951	0	0
2021.08.19	14:00:00	150.085	150.150	149.907	149.907	3955	0	0
2021.08.19	15:00:00	149.908	150.173	149.784	150.054	5520	0	0
2021.08.19	16:00:00	150.051	150.286	150.021	150.227	7243	0	0
2021.08.19	17:00:00	150.227	150.252	149.789	149.890	7514	0	0
2021.08.19	18:00:00	149.886	150.109	149.833	150.037	5023	0	0
2021.08.19	19:00:00	150.037	150.088	149.879	149.879	2790	0	0
2021.08.19	20:00:00	149.879	149.917	149.815	149.820	2880	0	0
2021.08.19	21:00:00	149.816	149.848	149.724	149.735	3235	0	0
2021.08.19	22:00:00	149.735	149.815	149.656	149.680	3066	0	0
2021.08.19	23:00:00	149.680	149.727	149.597	149.597	1314	0	1
2021.08.20	00:00:00	149.597	149.839	149.502	149.626	533	0	52
2021.08.20	01:00:00	149.590	149.672	149.562	149.645	530	0	6
2021.08.20	02:00:00	149.645	149.664	149.564	149.615	771	0	6
2021.08.20	03:00:00	149.615	149.884	149.615	149.828	2658	0	2
2021.08.20	04:00:00	149.829	149.831	149.302	149.456	2966	0	1
2021.08.20	05:00:00	149.456	149.537	149.433	149.453	2807	0	2
2021.08.20	06:00:00	149.454	149.616	149.439	149.587	1985	0	0
2021.08.20	07:00:00	149.587	149.660	149.538	149.623	977	0	3
2021.08.20	08:00:00	149.623	149.623	149.329	149.555	2202	0	0
2021.08.20	09:00:00	149.559	149.578	149.227	149.347	3946	0	0
2021.08.20	10:00:00	149.345	149.496	149.185	149.268	5950	0	0
2021.08.20	11:00:00	149.268	149.460	149.268	149.403	3862	0	1
2021.08.20	12:00:00	149.403	149.427	149.218	149.314	3174	0	0
2021.08.20	13:00:00	149.314	149.338	149.196	149.309	2832	0	0
2021.08.20	14:00:00	149.309	149.371	149.206	149.313	3176	0	0
2021.08.20	15:00:00	149.314	149.371	149.228	149.355	3880	0	0
2021.08.20	16:00:00	149.352	149.809	149.330	149.688	7068	0	0
2021.08.20	17:00:00	149.688	149.762	149.468	149.481	5661	0	0
2021.08.20	18:00:00	149.479	149.608	149.453	149.566	4007	0	0
2021.08.20	19:00:00	149.567	149.699	149.494	149.648	2277	0	0
2021.08.20	20:00:00	149.648	149.687	149.563	149.598	1081	0	0
2021.08.20	21:00:00	149.598	149.641	149.555	149.579	1193	0	0
2021.08.20	22:00:00	149.579	149.625	149.542	149.574	1167	0	5
2021.08.20	23:00:00	149.572	149.626	149.546	149.577	3479	0	0
2021.08.23	00:00:00	149.270	149.489	149.270	149.388	305	0	100
2021.08.23	01:00:00	149.388	149.650	149.349	149.623	2428	0	8
2021.08.23	02:00:00	149.621	149.700	149.613	149.649	748	0	7
2021.08.23	03:00:00	149.650	149.947	149.642	149.874	3311	0	1
2021.08.23	04:00:00	149.874	149.981	149.835	149.934	2810	0	0
2021.08.23	05:00:00	149.934	149.963	149.825	149.828	1447	0	1
2021.08.23	06:00:00	149.830	149.984	149.789	149.945	1257	0	1
2021.08.23	07:00:00	149.945	149.971	149.904	149.945	960	0	1
2021.08.23	08:00:00	149.944	150.125	149.925	150.124	1706	0	0
2021.08.23	09:00:00	150.122	150.237	150.015	150.085	3493	0	0
2021.08.23	10:00:00	150.085	150.102	149.893	150.007	5144	0	0
2021.08.23	11:00:00	150.009	150.220	149.988	150.099	4037	0	0
2021.08.23	12:00:00	150.099	150.463	150.088	150.410	3431	0	0
2021.08.23	13:00:00	150.411	150.575	150.304	150.533	2681	0	0
2021.08.23	14:00:00	150.535	150.712	150.477	150.679	2848	0	0
2021.08.23	15:00:00	150.683	150.757	150.573	150.717	3427	0	0
2021.08.23	16:00:00	150.716	150.717	150.220	150.458	7284	0	0
2021.08.23	17:00:00	150.458	150.617	150.362	150.541	6035	0	0
2021.08.23	18:00:00	150.540	150.674	150.527	150.574	3884	0	0
2021.08.23	19:00:00	150.575	150.692	150.572	150.625	1876	0	1
2021.08.23	20:00:00	150.626	150.649	150.577	150.641	1575	0	2
2021.08.23	21:00:00	150.642	150.666	150.589	150.593	1458	0	3
2021.08.23	22:00:00	150.594	150.608	150.521	150.557	1248	0	0
2021.08.23	23:00:00	150.556	150.583	150.446	150.446	1957	0	2
2021.08.24	00:00:00	150.371	150.528	150.217	150.447	885	0	62
2021.08.24	01:00:00	150.446	150.594	150.446	150.571	627	0	7
2021.08.24	02:00:00	150.571	150.575	150.483	150.509	623	0	6
2021.08.24	03:00:00	150.509	150.591	150.470	150.546	2325	0	0
2021.08.24	04:00:00	150.546	150.586	150.451	150.515	1317	0	0
2021.08.24	05:00:00	150.513	150.572	150.446	150.557	1153	0	1
2021.08.24	06:00:00	150.555	150.573	150.507	150.556	629	0	1
2021.08.24	07:00:00	150.559	150.685	150.547	150.669	685	0	3
2021.08.24	08:00:00	150.669	150.970	150.660	150.908	1481	0	1
2021.08.24	09:00:00	150.913	151.012	150.856	150.913	3627	0	0
2021.08.24	10:00:00	150.913	150.955	150.509	150.565	3892	0	0
2021.08.24	11:00:00	150.565	150.565	150.285	150.511	3867	0	0
2021.08.24	12:00:00	150.510	150.611	150.320	150.402	3161	0	0
2021.08.24	13:00:00	150.402	150.695	150.395	150.521	3151	0	0
2021.08.24	14:00:00	150.526	150.577	150.394	150.517	2435	0	0
2021.08.24	15:00:00	150.516	150.606	150.113	150.190	5564	0	0
2021.08.24	16:00:00	150.191	150.480	150.056	150.401	7043	0	0
2021.08.24	17:00:00	150.400	150.695	150.252	150.615	5457	0	0
2021.08.24	18:00:00	150.621	150.664	150.421	150.429	3804	0	0
2021.08.24	19:00:00	150.429	150.541	150.410	150.532	2511	0	0
2021.08.24	20:00:00	150.532	150.616	150.475	150.555	1802	0	1
2021.08.24	21:00:00	150.555	150.611	150.540	150.608	1506	0	1
2021.08.24	22:00:00	150.609	150.617	150.521	150.567	1511	0	0
2021.08.24	23:00:00	150.572	150.606	150.505	150.505	2012	0	3
2021.08.25	00:00:00	150.459	150.570	150.352	150.518	607	0	41
2021.08.25	01:00:00	150.525	150.627	150.501	150.577	659	0	5
2021.08.25	02:00:00	150.570	150.602	150.533	150.598	524	0	5
2021.08.25	03:00:00	150.594	150.736	150.591	150.665	2642	0	0
2021.08.25	04:00:00	150.666	150.768	150.612	150.698	1652	0	3
2021.08.25	05:00:00	150.695	150.717	150.588	150.620	1478	0	1
2021.08.25	06:00:00	150.621	150.631	150.574	150.592	1189	0	2
2021.08.25	07:00:00	150.594	150.633	150.517	150.550	1022	0	0
2021.08.25	08:00:00	150.551	150.612	150.532	150.552	1291	0	2
2021.08.25	09:00:00	150.551	150.566	150.445	150.492	3203	0	0
2021.08.25	10:00:00	150.490	150.683	150.449	150.561	4491	0	0
2021.08.25	11:00:00	150.561	150.937	150.548	150.672	4673	0	0
2021.08.25	12:00:00	150.672	150.751	150.611	150.725	2920	0	1
2021.08.25	13:00:00	150.724	150.789	150.618	150.704	2920	0	0
2021.08.25	14:00:00	150.702	150.775	150.685	150.713	2905	0	0
2021.08.25	15:00:00	150.713	150.751	150.621	150.714	4485	0	1
2021.08.25	16:00:00	150.714	150.814	150.629	150.792	5927	0	0
2021.08.25	17:00:00	150.794	151.231	150.779	151.132	7261	0	0
2021.08.25	18:00:00	151.134	151.161	150.958	150.993	4895	0	0
2021.08.25	19:00:00	150.988	151.201	150.985	151.191	2604	0	0
2021.08.25	20:00:00	151.190	151.369	151.178	151.362	2316	0	0
2021.08.25	21:00:00	151.359	151.458	151.336	151.353	2670	0	0
2021.08.25	22:00:00	151.356	151.415	151.307	151.345	2139	0	0
2021.08.25	23:00:00	151.346	151.403	151.337	151.346	1634	0	3
2021.08.26	00:00:00	151.303	151.382	151.222	151.293	2644	0	20
2021.08.26	01:00:00	151.293	151.452	151.293	151.383	914	0	9
2021.08.26	02:00:00	151.383	151.411	151.346	151.372	552	0	5
2021.08.26	03:00:00	151.377	151.480	151.366	151.425	1884	0	0
2021.08.26	04:00:00	151.425	151.452	151.293	151.368	1907	0	2
2021.08.26	05:00:00	151.367	151.369	151.234	151.284	2079	0	2
2021.08.26	06:00:00	151.284	151.309	151.139	151.182	1601	0	0
2021.08.26	07:00:00	151.181	151.303	151.178	151.302	1267	0	4
2021.08.26	08:00:00	151.302	151.325	151.248	151.297	1819	0	0
2021.08.26	09:00:00	151.291	151.361	151.170	151.352	3545	0	0
2021.08.26	10:00:00	151.351	151.592	151.270	151.447	5973	0	0
2021.08.26	11:00:00	151.448	151.516	151.274	151.335	3875	0	0
2021.08.26	12:00:00	151.335	151.406	151.231	151.406	3249	0	0
2021.08.26	13:00:00	151.405	151.458	151.226	151.251	2952	0	0
2021.08.26	14:00:00	151.248	151.330	151.162	151.229	3620	0	0
2021.08.26	15:00:00	151.229	151.261	150.994	151.086	6800	0	0
2021.08.26	16:00:00	151.082	151.230	151.015	151.104	7933	0	0
2021.08.26	17:00:00	151.108	151.298	150.922	150.931	8668	0	0
2021.08.26	18:00:00	150.931	151.052	150.798	150.941	5969	0	0
2021.08.26	19:00:00	150.941	151.023	150.893	150.917	2246	0	0
2021.08.26	20:00:00	150.917	150.918	150.746	150.775	3259	0	0
2021.08.26	21:00:00	150.778	150.779	150.668	150.684	2479	0	1
2021.08.26	22:00:00	150.686	150.749	150.614	150.727	2528	0	0
2021.08.26	23:00:00	150.729	150.830	150.706	150.804	1466	0	2
2021.08.27	00:00:00	150.766	150.799	150.608	150.755	369	0	35
2021.08.27	01:00:00	150.751	150.824	150.751	150.790	1131	0	6
2021.08.27	02:00:00	150.797	150.806	150.757	150.769	783	0	6
2021.08.27	03:00:00	150.768	150.772	150.457	150.575	2879	0	3
2021.08.27	04:00:00	150.577	150.629	150.500	150.555	1790	0	2
2021.08.27	05:00:00	150.555	150.649	150.553	150.615	1063	0	5
2021.08.27	06:00:00	150.615	150.659	150.564	150.634	832	0	2
2021.08.27	07:00:00	150.631	150.685	150.529	150.604	1362	0	3
2021.08.27	08:00:00	150.602	150.687	150.561	150.672	1301	0	2
2021.08.27	09:00:00	150.673	150.863	150.642	150.796	3318	0	0
2021.08.27	10:00:00	150.797	151.045	150.743	151.018	4345	0	0
2021.08.27	11:00:00	151.018	151.075	150.794	150.878	3395	0	0
2021.08.27	12:00:00	150.879	150.955	150.787	150.930	2703	0	0
2021.08.27	13:00:00	150.930	151.029	150.897	150.960	2472	0	1
2021.08.27	14:00:00	150.960	151.131	150.957	151.114	3525	0	0
2021.08.27	15:00:00	151.113	151.282	150.989	151.080	3699	0	0
2021.08.27	16:00:00	151.081	151.381	151.023	151.354	9293	0	0
2021.08.27	17:00:00	151.354	151.516	151.097	151.174	13267	0	0
2021.08.27	18:00:00	151.178	151.269	151.085	151.220	6060	0	0
2021.08.27	19:00:00	151.223	151.303	151.161	151.283	3059	0	0
2021.08.27	20:00:00	151.283	151.291	151.204	151.219	2149	0	2
2021.08.27	21:00:00	151.221	151.246	151.199	151.207	1657	0	2
2021.08.27	22:00:00	151.207	151.226	151.110	151.153	2445	0	1
2021.08.27	23:00:00	151.151	151.174	151.077	151.121	1927	0	7
2021.08.30	00:00:00	151.049	151.134	151.001	151.042	267	0	76
2021.08.30	01:00:00	151.042	151.222	151.034	151.212	974	0	3
2021.08.30	02:00:00	151.212	151.237	151.165	151.197	1406	0	0
2021.08.30	03:00:00	151.197	151.211	150.992	151.014	2824	0	2
2021.08.30	04:00:00	151.015	151.131	150.948	151.101	2154	0	0
2021.08.30	05:00:00	151.110	151.212	151.050	151.170	1596	0	1
2021.08.30	06:00:00	151.171	151.196	151.135	151.138	1405	0	1
2021.08.30	07:00:00	151.138	151.149	151.079	151.128	1161	0	1
2021.08.30	08:00:00	151.127	151.135	151.061	151.082	1399	0	1
2021.08.30	09:00:00	151.083	151.196	151.061	151.159	2617	0	0
2021.08.30	10:00:00	151.161	151.176	151.026	151.170	3328	0	0
2021.08.30	11:00:00	151.170	151.267	151.096	151.177	3049	0	0
2021.08.30	12:00:00	151.177	151.180	150.999	151.055	2205	0	1
2021.08.30	13:00:00	151.060	151.113	151.002	151.062	2126	0	0
2021.08.30	14:00:00	151.065	151.198	151.019	151.187	2423	0	0
2021.08.30	15:00:00	151.185	151.266	151.061	151.067	3661	0	0
2021.08.30	16:00:00	151.064	151.196	150.994	151.111	5257	0	0
2021.08.30	17:00:00	151.113	151.220	151.017	151.203	5559	0	0
2021.08.30	18:00:00	151.202	151.210	151.116	151.204	3028	0	0
2021.08.30	19:00:00	151.204	151.234	151.157	151.173	1455	0	0
2021.08.30	20:00:00	151.174	151.215	151.161	151.186	1071	0	1
2021.08.30	21:00:00	151.188	151.286	151.188	151.283	1415	0	0
2021.08.30	22:00:00	151.283	151.283	151.175	151.211	1562	0	0
2021.08.30	23:00:00	151.213	151.255	151.186	151.204	1493	0	2
2021.08.31	00:00:00	151.176	151.293	151.092	151.107	646	0	47
2021.08.31	01:00:00	151.107	151.304	151.095	151.301	881	0	7
2021.08.31	02:00:00	151.304	151.316	151.249	151.268	623	0	5
2021.08.31	03:00:00	151.270	151.318	151.183	151.224	3029	0	0
2021.08.31	04:00:00	151.226	151.287	151.173	151.255	2691	0	1
2021.08.31	05:00:00	151.253	151.257	151.159	151.231	1247	0	0
2021.08.31	06:00:00	151.230	151.388	151.209	151.351	2064	0	2
2021.08.31	07:00:00	151.351	151.449	151.335	151.444	1343	0	0
2021.08.31	08:00:00	151.444	151.514	151.425	151.500	2519	0	1
2021.08.31	09:00:00	151.498	151.591	151.459	151.501	3411	0	0
2021.08.31	10:00:00	151.500	151.531	151.309	151.366	4695	0	0
2021.08.31	11:00:00	151.366	151.442	151.294	151.329	4138	0	0
2021.08.31	12:00:00	151.327	151.457	151.248	151.326	4708	0	0
2021.08.31	13:00:00	151.322	151.426	151.261	151.375	5099	0	0
2021.08.31	14:00:00	151.374	151.532	151.337	151.470	4522	0	0
2021.08.31	15:00:00	151.468	151.474	151.062	151.227	5700	0	0
2021.08.31	16:00:00	151.227	151.361	151.090	151.186	8217	0	0
2021.08.31	17:00:00	151.186	151.354	151.093	151.172	10934	0	0
2021.08.31	18:00:00	151.174	151.370	151.106	151.297	8488	0	0
2021.08.31	19:00:00	151.293	151.344	151.214	151.225	4025	0	0
2021.08.31	20:00:00	151.229	151.301	151.184	151.297	2071	0	0
2021.08.31	21:00:00	151.295	151.333	151.255	151.324	1969	0	0
2021.08.31	22:00:00	151.327	151.332	151.217	151.244	1766	0	0
2021.08.31	23:00:00	151.245	151.320	151.238	151.312	2700	0	6
2021.09.01	00:00:00	151.280	151.320	151.100	151.297	263	0	35
2021.09.01	01:00:00	151.297	151.312	151.257	151.275	805	0	3
2021.09.01	02:00:00	151.275	151.380	151.265	151.348	914	0	5
2021.09.01	03:00:00	151.347	151.461	151.326	151.356	2848	0	2
2021.09.01	04:00:00	151.356	151.430	151.332	151.402	2274	0	2
2021.09.01	05:00:00	151.408	151.443	151.339	151.396	1544	0	1
2021.09.01	06:00:00	151.394	151.396	151.332	151.355	1236	0	4
2021.09.01	07:00:00	151.353	151.412	151.334	151.407	1031	0	3
2021.09.01	08:00:00	151.407	151.472	151.364	151.463	1679	0	0
2021.09.01	09:00:00	151.468	151.679	151.417	151.622	5418	0	0
2021.09.01	10:00:00	151.626	151.949	151.586	151.869	5616	0	0
2021.09.01	11:00:00	151.868	151.899	151.739	151.827	3874	0	0
2021.09.01	12:00:00	151.827	151.833	151.573	151.709	3577	0	0
2021.09.01	13:00:00	151.709	151.785	151.668	151.746	2906	0	0
2021.09.01	14:00:00	151.746	151.857	151.726	151.839	4087	0	0
2021.09.01	15:00:00	151.839	151.931	151.669	151.692	7759	0	0
2021.09.01	16:00:00	151.692	151.701	151.549	151.591	7861	0	0
2021.09.01	17:00:00	151.592	151.814	151.585	151.658	8357	0	0
2021.09.01	18:00:00	151.658	151.767	151.638	151.721	4642	0	0
2021.09.01	19:00:00	151.720	151.734	151.640	151.677	3216	0	0
2021.09.01	20:00:00	151.677	151.680	151.593	151.604	2054	0	0
2021.09.01	21:00:00	151.604	151.608	151.467	151.471	2840	0	0
2021.09.01	22:00:00	151.474	151.511	151.448	151.477	2681	0	1
2021.09.01	23:00:00	151.478	151.550	151.454	151.458	2231	0	2
2021.09.02	00:00:00	151.458	151.571	151.407	151.449	1770	0	46
2021.09.02	01:00:00	151.451	151.554	151.444	151.541	865	0	5
2021.09.02	02:00:00	151.538	151.628	151.515	151.609	751	0	4
2021.09.02	03:00:00	151.607	151.665	151.348	151.488	3608	0	1
2021.09.02	04:00:00	151.488	151.534	151.418	151.448	1743	0	2
2021.09.02	05:00:00	151.445	151.500	151.425	151.465	815	0	4
2021.09.02	06:00:00	151.465	151.530	151.448	151.523	1147	0	4
2021.09.02	07:00:00	151.523	151.543	151.497	151.516	964	0	3
2021.09.02	08:00:00	151.517	151.566	151.479	151.543	1252	0	2
2021.09.02	09:00:00	151.540	151.688	151.494	151.656	3061	0	0
2021.09.02	10:00:00	151.656	151.744	151.552	151.690	4447	0	0
2021.09.02	11:00:00	151.690	151.698	151.572	151.650	3568	0	0
2021.09.02	12:00:00	151.650	151.753	151.561	151.701	3150	0	0
2021.09.02	13:00:00	151.702	151.756	151.653	151.700	2357	0	0
2021.09.02	14:00:00	151.700	151.714	151.623	151.684	3205	0	0
2021.09.02	15:00:00	151.686	151.744	151.606	151.680	3968	0	0
2021.09.02	16:00:00	151.676	152.000	151.633	151.986	5705	0	0
2021.09.02	17:00:00	151.985	152.168	151.921	152.155	7258	0	0
2021.09.02	18:00:00	152.154	152.154	152.017	152.076	4371	0	0
2021.09.02	19:00:00	152.079	152.173	152.076	152.162	2410	0	0
2021.09.02	20:00:00	152.162	152.198	152.139	152.141	2230	0	1
2021.09.02	21:00:00	152.139	152.189	152.071	152.185	2227	0	0
2021.09.02	22:00:00	152.184	152.186	152.040	152.112	1960	0	1
2021.09.02	23:00:00	152.111	152.122	152.036	152.049	2257	0	5
2021.09.03	00:00:00	152.033	152.116	152.007	152.063	2267	0	42
2021.09.03	01:00:00	152.075	152.148	152.066	152.142	732	0	7
2021.09.03	02:00:00	152.141	152.153	152.074	152.122	832	0	6
2021.09.03	03:00:00	152.121	152.221	152.057	152.124	2307	0	0
2021.09.03	04:00:00	152.125	152.141	152.033	152.104	2610	0	0
2021.09.03	05:00:00	152.104	152.284	151.985	152.284	2027	0	2
2021.09.03	06:00:00	152.290	152.293	152.149	152.198	2834	0	2
2021.09.03	07:00:00	152.198	152.219	152.161	152.195	1359	0	3
2021.09.03	08:00:00	152.194	152.233	152.182	152.209	1639	0	3
2021.09.03	09:00:00	152.211	152.257	152.115	152.147	2587	0	0
2021.09.03	10:00:00	152.147	152.192	152.022	152.118	4544	0	0
2021.09.03	11:00:00	152.119	152.204	152.097	152.144	3566	0	0
2021.09.03	12:00:00	152.143	152.210	152.060	152.092	4132	0	0
2021.09.03	13:00:00	152.093	152.122	151.881	151.898	2842	0	0
2021.09.03	14:00:00	151.898	152.122	151.893	152.083	3234	0	0
2021.09.03	15:00:00	152.081	152.196	151.778	152.149	10086	0	0
2021.09.03	16:00:00	152.150	152.222	151.788	151.938	10759	0	0
2021.09.03	17:00:00	151.959	152.157	151.864	152.108	8996	0	0
2021.09.03	18:00:00	152.109	152.109	151.966	151.986	4723	0	0
2021.09.03	19:00:00	151.985	152.113	151.953	152.110	2035	0	0
2021.09.03	20:00:00	152.111	152.291	152.098	152.285	2129	0	0
2021.09.03	21:00:00	152.285	152.294	152.146	152.148	1632	0	1
2021.09.03	22:00:00	152.148	152.151	152.055	152.061	1949	0	1
2021.09.03	23:00:00	152.060	152.109	152.014	152.046	1828	0	7
2021.09.06	00:00:00	151.902	152.167	151.902	152.013	615	0	104
2021.09.06	01:00:00	152.021	152.161	151.976	152.148	858	0	9
2021.09.06	02:00:00	152.148	152.150	152.075	152.128	1610	0	4
2021.09.06	03:00:00	152.128	152.198	152.067	152.142	2986	0	1
2021.09.06	04:00:00	152.142	152.198	152.096	152.164	2007	0	1
2021.09.06	05:00:00	152.165	152.187	152.058	152.110	1516	0	0
2021.09.06	06:00:00	152.107	152.139	152.051	152.130	981	0	4
2021.09.06	07:00:00	152.131	152.155	151.986	152.016	1265	0	4
2021.09.06	08:00:00	152.016	152.104	151.968	152.080	1044	0	3
2021.09.06	09:00:00	152.080	152.107	152.036	152.056	2227	0	0
2021.09.06	10:00:00	152.056	152.258	152.031	152.091	3668	0	1
2021.09.06	11:00:00	152.091	152.148	152.048	152.111	2830	0	0
2021.09.06	12:00:00	152.111	152.133	152.011	152.111	2428	0	0
2021.09.06	13:00:00	152.112	152.152	151.989	152.017	2384	0	0
2021.09.06	14:00:00	152.018	152.110	151.982	152.096	1990	0	0
2021.09.06	15:00:00	152.097	152.110	151.973	152.000	2121	0	0
2021.09.06	16:00:00	152.001	152.020	151.910	151.958	2554	0	0
2021.09.06	17:00:00	151.958	151.965	151.797	151.883	2585	0	0
2021.09.06	18:00:00	151.883	151.916	151.807	151.884	2503	0	0
2021.09.06	19:00:00	151.885	151.983	151.885	151.954	1255	0	2
2021.09.06	20:00:00	151.953	152.022	151.914	151.965	2006	0	0
2021.09.06	21:00:00	151.966	151.990	151.885	151.958	954	0	0
2021.09.06	22:00:00	151.954	151.977	151.905	151.950	1993	0	0
2021.09.06	23:00:00	151.943	152.007	151.912	151.965	1931	0	9
2021.09.07	00:00:00	151.930	151.978	151.804	151.949	2211	0	46
2021.09.07	01:00:00	151.960	151.994	151.911	151.952	759	0	10
2021.09.07	02:00:00	151.960	152.004	151.944	151.980	1023	0	4
2021.09.07	03:00:00	151.980	152.056	151.944	152.024	3209	0	2
2021.09.07	04:00:00	152.024	152.108	151.994	152.090	2410	0	2
2021.09.07	05:00:00	152.090	152.138	151.928	152.021	2373	0	1
2021.09.07	06:00:00	152.021	152.090	152.001	152.040	1427	0	2
2021.09.07	07:00:00	152.040	152.113	151.957	151.962	1987	0	1
2021.09.07	08:00:00	151.965	151.972	151.833	151.899	2253	0	0
2021.09.07	09:00:00	151.898	152.043	151.885	152.031	3983	0	0
2021.09.07	10:00:00	152.029	152.219	151.988	152.013	5750	0	0
2021.09.07	11:00:00	152.010	152.039	151.848	151.891	5602	0	0
2021.09.07	12:00:00	151.890	151.997	151.866	151.885	3966	0	0
2021.09.07	13:00:00	151.885	151.936	151.589	151.638	4440	0	0
2021.09.07	14:00:00	151.638	151.720	151.496	151.555	4344	0	0
